8_35_560,1.772
8_35_570,1.772
8_35_580,1.772
8_35_590,1.772
8_35_600,1.772
8_35_610,1.772
8_35_620,1.772
8_35_630,1.772
8_35_640,1.772
8_35_650,-2.228
8_35_660,-2.228
8_35_670,-2.228
8_35_680,-2.228
8_35_690,1.772
8_35_700,1.772
8_35_710,5.772
8_35_720,-2.228
8_35_730,1.772
8_35_740,5.772
8_35_750,1.772
8_35_760,-2.228
8_35_770,1.772
8_35_780,1.772
8_35_790,1.772
8_35_800,-2.228
8_35_810,1.772
8_35_820,-2.228
8_35_830,-6.228
8_35_840,-6.228
8_35_850,-2.228
8_35_860,1.772
8_35_870,1.772
8_35_880,-2.228
8_35_890,-2.228
8_35_900,1.772
8_35_910,1.772
8_35_920,-2.228
8_35_930,-2.228
8_35_940,1.772
8_35_950,1.772
8_35_960,5.772
8_35_970,1.772
8_35_980,5.772
8_35_990,-2.228
8_36_0,-2.228
8_36_10,1.772
8_36_20,1.772
8_36_30,-2.228
8_36_40,1.772
8_36_50,1.772
8_36_60,1.772
8_36_70,1.772
8_36_80,-2.228
8_36_90,-2.228
8_36_100,-2.228
8_36_110,-2.228
8_36_120,-2.228
8_36_130,-2.228
8_36_140,1.772
8_36_150,1.772
8_36_160,1.772
8_36_170,5.772
8_36_180,-2.228
8_36_190,-2.228
8_36_200,-2.228
8_36_210,1.772
8_36_220,5.772
8_36_230,1.772
8_36_240,1.772
8_36_250,1.772
8_36_260,1.772
8_36_270,1.772
8_36_280,1.772
8_36_290,1.772
8_36_300,1.772
8_36_310,1.772
8_36_320,-2.228
8_36_330,-2.228
8_36_340,1.772
8_36_350,1.772
8_36_360,1.772
8_36_370,-2.228
8_36_380,-2.228
8_36_390,-2.228
8_36_400,1.772
8_36_410,-2.228
8_36_420,-2.228
8_36_430,1.772
8_36_440,1.772
8_36_450,-2.228
8_36_460,-2.228
8_36_470,-2.228
8_36_480,-2.228
8_36_490,1.772
8_36_500,-2.228
8_36_510,5.772
8_36_520,1.772
8_36_530,1.772
8_36_540,5.772
8_36_550,-2.228
8_36_560,1.772
8_36_570,1.772
8_36_580,-2.228
8_36_590,-2.228
8_36_600,1.772
8_36_610,1.772
8_36_620,1.772
8_36_630,-2.228
8_36_640,-2.228
8_36_650,1.772
8_36_660,-2.228
8_36_670,-6.228
8_36_680,-2.228
8_36_690,-2.228
8_36_700,1.772
8_36_710,-2.228
8_36_720,1.772
8_36_730,-2.228
8_36_740,-2.228
8_36_750,1.772
8_36_760,1.772
8_36_770,1.772
8_36_780,1.772
8_36_790,1.772
8_36_800,-2.228
8_36_810,-2.228
8_36_820,1.772
8_36_830,-2.228
8_36_840,-2.228
8_36_850,-2.228
8_36_860,-2.228
8_36_870,1.772
8_36_880,1.772
8_36_890,1.772
8_36_900,1.772
8_36_910,1.772
8_36_920,-2.228
8_36_930,-2.228
8_36_940,-2.228
8_36_950,-2.228
8_36_960,-2.228
8_36_970,1.772
8_36_980,1.772
8_36_990,-2.228
8_37_0,-2.228
8_37_10,-2.228
8_37_20,5.772
8_37_30,5.772
8_37_40,5.772
8_37_50,1.772
8_37_60,1.772
8_37_70,1.772
8_37_80,1.772
8_37_90,-2.228
8_37_100,-2.228
8_37_110,-2.228
8_37_120,1.772
8_37_130,1.772
8_37_140,-2.228
8_37_150,-2.228
8_37_160,1.772
8_37_170,1.772
8_37_180,-2.228
8_37_190,-2.228
8_37_200,-2.228
8_37_210,1.772
8_37_220,1.772
8_37_230,-2.228
8_37_240,-2.228
8_37_250,-2.228
8_37_260,-2.228
8_37_270,-2.228
8_37_280,1.772
8_37_290,5.772
8_37_300,1.772
8_37_310,1.772
8_37_320,-2.228
8_37_330,-2.228
8_37_340,-2.228
8_37_350,-2.228
8_37_360,1.772
8_37_370,1.772
8_37_380,-2.228
8_37_390,-2.228
8_37_400,1.772
8_37_410,1.772
8_37_420,-2.228
8_37_430,-2.228
8_37_440,-2.228
8_37_450,-2.228
8_37_460,-2.228
8_37_470,-2.228
8_37_480,1.772
8_37_490,-2.228
8_37_500,-2.228
8_37_510,1.772
8_37_520,1.772
8_37_530,-2.228
8_37_540,1.772
8_37_550,5.772
8_37_560,1.772
8_37_570,1.772
8_37_580,1.772
8_37_590,1.772
8_37_600,1.772
8_37_610,1.772
8_37_620,1.772
8_37_630,-2.228
8_37_640,-2.228
8_37_650,-2.228
8_37_660,1.772
8_37_670,5.772
8_37_680,5.772
8_37_690,5.772
8_37_700,1.772
8_37_710,1.772
8_37_720,1.772
8_37_730,1.772
8_37_740,-2.228
8_37_750,-2.228
8_37_760,1.772
8_37_770,5.772
8_37_780,1.772
8_37_790,1.772
8_37_800,1.772
8_37_810,-6.228
8_37_820,-2.228
8_37_830,-2.228
8_37_840,5.772
8_37_850,-2.228
8_37_860,-2.228
8_37_870,-2.228
8_37_880,1.772
8_37_890,-2.228
8_37_900,-2.228
8_37_910,-2.228
8_37_920,-2.228
8_37_930,-2.228
8_37_940,-2.228
8_37_950,5.772
8_37_960,1.772
8_37_970,-2.228
8_37_980,-2.228
8_37_990,-2.228
8_38_0,-2.228
8_38_10,-2.228
8_38_20,-2.228
8_38_30,-2.228
8_38_40,1.772
8_38_50,-2.228
8_38_60,-2.228
8_38_70,1.772
8_38_80,1.772
8_38_90,1.772
8_38_100,1.772
8_38_110,1.772
8_38_120,-2.228
8_38_130,-2.228
8_38_140,1.772
8_38_150,1.772
8_38_160,1.772
8_38_170,-2.228
8_38_180,-2.228
8_38_190,-2.228
8_38_200,1.772
8_38_210,1.772
8_38_220,1.772
8_38_230,1.772
8_38_240,1.772
8_38_250,-2.228
8_38_260,-2.228
8_38_270,-2.228
8_38_280,1.772
8_38_290,-2.228
8_38_300,1.772
8_38_310,-2.228
8_38_320,1.772
8_38_330,1.772
8_38_340,1.772
8_38_350,1.772
8_38_360,-2.228
8_38_370,-2.228
8_38_380,1.772
8_38_390,1.772
8_38_400,1.772
8_38_410,-2.228
8_38_420,-2.228
8_38_430,-2.228
8_38_440,1.772
8_38_450,1.772
8_38_460,1.772
8_38_470,-2.228
8_38_480,-2.228
8_38_490,-2.228
8_38_500,1.772
8_38_510,-2.228
8_38_520,-2.228
8_38_530,1.772
8_38_540,-2.228
8_38_550,-2.228
8_38_560,-2.228
8_38_570,5.772
8_38_580,1.772
8_38_590,-2.228
8_38_600,-2.228
8_38_610,1.772
8_38_620,1.772
8_38_630,1.772
8_38_640,1.772
8_38_650,-2.228
8_38_660,-2.228
8_38_670,-2.228
8_38_680,1.772
8_38_690,-6.228
8_38_700,-2.228
8_38_710,-2.228
8_38_720,-2.228
8_38_730,-2.228
8_38_740,-2.228
8_38_750,-6.228
8_38_760,-2.228
8_38_770,-2.228
8_38_780,-2.228
8_38_790,-6.228
8_38_800,1.772
8_38_810,1.772
8_38_820,5.772
8_38_830,1.772
8_38_840,-2.228
8_38_850,1.772
8_38_860,1.772
8_38_870,-2.228
8_38_880,1.772
8_38_890,1.772
8_38_900,1.772
8_38_910,-2.228
8_38_920,-2.228
8_38_930,1.772
8_38_940,1.772
8_38_950,-6.228
8_38_960,-2.228
8_38_970,-2.228
8_38_980,-2.228
8_38_990,-2.228
8_39_0,-2.228
8_39_10,-6.228
8_39_20,-2.228
8_39_30,-2.228
8_39_40,1.772
8_39_50,1.772
8_39_60,1.772
8_39_70,1.772
8_39_80,1.772
8_39_90,1.772
8_39_100,1.772
8_39_110,5.772
8_39_120,1.772
8_39_130,-2.228
8_39_140,5.772
8_39_150,1.772
8_39_160,1.772
8_39_170,1.772
8_39_180,1.772
8_39_190,-2.228
8_39_200,-2.228
8_39_210,-2.228
8_39_220,1.772
8_39_230,-2.228
8_39_240,1.772
8_39_250,-2.228
8_39_260,1.772
8_39_270,1.772
8_39_280,-2.228
8_39_290,-2.228
8_39_300,-2.228
8_39_310,1.772
8_39_320,1.772
8_39_330,-2.228
8_39_340,-2.228
8_39_350,-2.228
8_39_360,1.772
8_39_370,1.772
8_39_380,5.772
8_39_390,-2.228
8_39_400,9.772
8_39_410,5.772
8_39_420,1.772
8_39_430,1.772
8_39_440,-2.228
8_39_450,1.772
8_39_460,1.772
8_39_470,1.772
8_39_480,1.772
8_39_490,1.772
8_39_500,-2.228
8_39_510,1.772
8_39_520,1.772
8_39_530,1.772
8_39_540,-2.228
8_39_550,-6.228
8_39_560,-2.228
8_39_570,1.772
8_39_580,1.772
8_39_590,-2.228
8_39_600,-2.228
8_39_610,5.772
8_39_620,-2.228
8_39_630,1.772
8_39_640,-2.228
8_39_650,1.772
8_39_660,-2.228
8_39_670,-2.228
8_39_680,-2.228
8_39_690,-2.228
8_39_700,-2.228
8_39_710,-2.228
8_39_720,-2.228
8_39_730,1.772
8_39_740,-2.228
8_39_750,-2.228
8_39_760,-2.228
8_39_770,-2.228
8_39_780,-2.228
8_39_790,1.772
8_39_800,-2.228
8_39_810,-2.228
8_39_820,5.772
8_39_830,1.772
8_39_840,1.772
8_39_850,-2.228
8_39_860,-2.228
8_39_870,1.772
8_39_880,1.772
8_39_890,-2.228
8_39_900,-2.228
8_39_910,-2.228
8_39_920,1.772
8_39_930,1.772
8_39_940,1.772
8_39_950,1.772
8_39_960,1.772
8_39_970,5.772
8_39_980,-6.228
8_39_990,1.772
8_40_0,1.772
8_40_10,1.772
8_40_20,1.772
8_40_30,1.772
8_40_40,-2.228
8_40_50,1.772
8_40_60,1.772
8_40_70,1.772
8_40_80,1.772
8_40_90,1.772
8_40_100,1.772
8_40_110,1.772
8_40_120,1.772
8_40_130,1.772
8_40_140,1.772
8_40_150,1.772
8_40_160,-6.228
8_40_170,-2.228
8_40_180,-2.228
8_40_190,1.772
8_40_200,-2.228
8_40_210,1.772
8_40_220,-2.228
8_40_230,-2.228
8_40_240,1.772
8_40_250,1.772
8_40_260,1.772
8_40_270,-2.228
8_40_280,-2.228
8_40_290,1.772
8_40_300,-2.228
8_40_310,-2.228
8_40_320,-2.228
8_40_330,-2.228
8_40_340,-2.228
8_40_350,-2.228
8_40_360,5.772
8_40_370,1.772
8_40_380,1.772
8_40_390,-2.228
8_40_400,1.772
8_40_410,5.772
8_40_420,5.772
8_40_430,1.772
8_40_440,1.772
8_40_450,1.772
8_40_460,1.772
8_40_470,-2.228
8_40_480,1.772
8_40_490,-2.228
8_40_500,1.772
8_40_510,-2.228
8_40_520,-2.228
8_40_530,-6.228
8_40_540,-2.228
8_40_550,-6.228
